Artoria Pendragon,★ ★ ★ ★ ★,5,2,
Artoria Pendragon (Alter),★ ★ ★ ★,4,3,
Artoria Pendragon (Lily),★ ★ ★ ★,4,4,
Nero Claudius,★ ★ ★ ★,4,5,
Siegfried,★ ★ ★ ★,4,6,
Gaius Julius Caesar,★ ★ ★,3,7,
Attila,★ ★ ★ ★ ★,5,8,
Gilles de Rais (Saber),★ ★ ★,3,9,
Chevalier d'Eon,★ ★ ★ ★,4,10,
EMIYA,★ ★ ★ ★,4,11,
Gilgamesh,★ ★ ★ ★ ★,5,12,
Robin Hood,★ ★ ★,3,13,
Atalanta,★ ★ ★ ★,4,14,
Euryale,★ ★ ★,3,15,
Arash,★,1,16,
Cú Chulainn,★ ★ ★,3,17,
Elizabeth Báthory,★ ★ ★ ★,4,18,
Musashibō Benkei,★ ★,2,19,
Cú Chulainn (Prototype),★ ★ ★,3,20,
Leonidas I,★ ★,2,21,
Romulus,★ ★ ★,3,22,
Medusa,★ ★ ★,3,23,
Georgios,★ ★,2,24,
Edward Teach,★ ★,2,25,
Boudica,★ ★ ★,3,26,
Ushiwakamaru,★ ★ ★,3,27,
Alexander,★ ★ ★,3,28,
Marie Antoinette,★ ★ ★ ★,4,29,
Martha,★ ★ ★ ★,4,30,
Medea,★ ★ ★,3,31,
Gilles de Rais,★ ★ ★,3,32,
Hans Christian Andersen,★ ★,2,33,
William Shakespeare,★ ★,2,34,
Mephistopheles,★ ★ ★,3,35,
Wolfgang Amadeus Mozart,★,1,36,
Zhuge Liang (Lord El-Melloi II),★ ★ ★ ★ ★,5,37,
Cú Chulainn (Caster),★ ★ ★,3,38,
Sasaki Kojirō,★,1,39,
Cursed Arm Hassan,★ ★,2,40,
Stheno,★ ★ ★ ★,4,41,
Jing Ke,★ ★ ★,3,42,
Charles-Henri Sanson,★ ★,2,43,
Phantom of the Opera,★ ★,2,44,
Mata Hari,★,1,45,
Carmilla,★ ★ ★ ★,4,46,
Heracles,★ ★ ★ ★,4,47,
Lancelot,★ ★ ★ ★,4,48,
Lu Bu Fengxian,★ ★ ★,3,49,
Spartacus,★,1,50,
Sakata Kintoki,★ ★ ★ ★ ★,5,51,
Vlad III,★ ★ ★ ★ ★,5,52,
Asterios,★,1,53,
Caligula,★ ★,2,54,
Darius III,★ ★ ★,3,55,
Kiyohime,★ ★ ★,3,56,
Eric Bloodaxe,★ ★,2,57,
Tamamo Cat,★ ★ ★ ★,4,58,
Jeanne d'Arc,★ ★ ★ ★ ★,5,59,
Orion,★ ★ ★ ★ ★,5,60,
Elizabeth Báthory (Halloween),★ ★ ★ ★,4,61,
Tamamo no Mae,★ ★ ★ ★ ★,5,62,
David,★ ★ ★,3,63,
Hector,★ ★ ★,3,64,
Francis Drake,★ ★ ★ ★ ★,5,65,
Anne Bonny & Mary Read,★ ★ ★ ★,4,66,
Medea (Lily),★ ★ ★ ★,4,67,
Okita Sōji,★ ★ ★ ★ ★,5,68,
Oda Nobunaga,★ ★ ★ ★,4,69,
Scáthach,★ ★ ★ ★ ★,5,70,
Diarmuid Ua Duibhne,★ ★ ★,3,71,
Fergus mac Róich,★ ★ ★,3,72,
Artoria Pendragon (Santa Alter),★ ★ ★ ★,4,73,
Nursery Rhyme,★ ★ ★ ★,4,74,
Jack the Ripper,★ ★ ★ ★ ★,5,75,
Mordred,★ ★ ★ ★ ★,5,76,
Nikola Tesla,★ ★ ★ ★ ★,5,77,
Artoria Pendragon (Lancer Alter),★ ★ ★ ★,4,78,
Paracelsus von Hohenheim,★ ★ ★,3,79,
Charles Babbage,★ ★ ★,3,80,
Henry Jekyll & Hyde,★ ★ ★,3,81,
Hyde,★ ★ ★,3,81,
Frankenstein,★ ★ ★ ★,4,82,
Solomon,★ ★ ★ ★ ★,5,83,
Arjuna,★ ★ ★ ★ ★,5,84,
Karna,★ ★ ★ ★ ★,5,85,
Mysterious Heroine X,★ ★ ★ ★ ★,5,86,
Fionn mac Cumhaill,★ ★ ★ ★,4,87,
Brynhildr,★ ★ ★ ★ ★,5,88,
Beowulf,★ ★ ★ ★,4,89,
Nero Claudius (Bride),★ ★ ★ ★ ★,5,90,
Ryōgi Shiki (Saber),★ ★ ★ ★ ★,5,91,
Ryōgi Shiki (Assassin),★ ★ ★ ★,4,92,
Amakusa Shirō,★ ★ ★ ★ ★,5,93,
Astolfo,★ ★ ★ ★,4,94,
Kid Gil,★ ★ ★,3,95,
Edmond Dantès,★ ★ ★ ★ ★,5,96,
Nightingale,★ ★ ★ ★ ★,5,97,
Cú Chulainn (Alter),★ ★ ★ ★ ★,5,98,
Medb,★ ★ ★ ★ ★,5,99,
Helena Blavatsky,★ ★ ★ ★,4,100,
Rama,★ ★ ★ ★,4,101,
Li Shuwen (Lancer),★ ★ ★ ★,4,102,
Thomas Edison,★ ★ ★ ★,4,103,
Geronimo,★ ★ ★,3,104,
Billy the Kid,★ ★ ★,3,105,
Jeanne d'Arc (Alter),★ ★ ★ ★ ★,5,106,
Angra Mainyu,—,107,
Iskandar,★ ★ ★ ★ ★,5,108,
EMIYA (Assassin),★ ★ ★ ★,4,109,
Hundred-Faced Hassan,★ ★ ★,3,110,
Irisviel (Dress of Heaven),★ ★ ★ ★,4,111,
Shuten Dōji,★ ★ ★ ★ ★,5,112,
Xuanzang Sanzang,★ ★ ★ ★ ★,5,113,
Minamoto no Raikō,★ ★ ★ ★ ★,5,114,
Sakata Kintoki (Rider),★ ★ ★ ★,4,115,
Ibaraki Dōji,★ ★ ★ ★,4,116,
Fūma Kotarō,★ ★ ★,3,117,
Ozymandias,★ ★ ★ ★ ★,5,118,
Artoria Pendragon (Lancer),★ ★ ★ ★ ★,5,119,
Nitocris,★ ★ ★ ★,4,120,
Lancelot (Saber),★ ★ ★ ★,4,121,
Tristan,★ ★ ★ ★,4,122,
Gawain,★ ★ ★ ★,4,123,
Hassan of Serenity,★ ★ ★,3,124,
Tawara Tōta,★ ★ ★,3,125,
Bedivere,★ ★ ★,3,126,
Leonardo Da Vinci,★ ★ ★ ★ ★,5,127,
Tamamo no Mae (Lancer),★ ★ ★ ★ ★,5,128,
Artoria Pendragon (Archer),★ ★ ★ ★ ★,5,129,
Marie Antoinette (Caster),★ ★ ★ ★,4,130,
Anne Bonny & Mary Read (Archer),★ ★ ★ ★,4,131,
Mordred (Rider),★ ★ ★ ★,4,132,
Scáthach (Assassin),★ ★ ★ ★,4,133,
Kiyohime (Lancer),★ ★ ★ ★,4,134,
Martha (Ruler),★ ★ ★ ★,4,135,
Illyasviel von Einzbern,★ ★ ★ ★ ★,5,136,
Chloe von Einzbern,★ ★ ★ ★,4,137,
Elizabeth Báthory (Brave),★ ★ ★ ★,4,138,
Cleopatra,★ ★ ★ ★ ★,5,139,
Vlad III (EXTRA),★ ★ ★ ★,4,140,
Jeanne d'Arc (Alter) (Santa Lily),★ ★ ★ ★,4,141,
Ishtar,★ ★ ★ ★ ★,5,142,
Enkidu,★ ★ ★ ★ ★,5,143,
Quetzalcoatl,★ ★ ★ ★ ★,5,144,
Gilgamesh (Caster),★ ★ ★ ★,4,145,
Medusa (Lancer),★ ★ ★ ★,4,146,
Gorgon,★ ★ ★ ★,4,147,
Jaguar Man,★ ★ ★,3,148,
Merlin,★ ★ ★ ★ ★,5,150,
Solomon,★ ★ ★ ★ ★,5,152,
Miyamoto Musashi,★ ★ ★ ★ ★,5,153,
"The Old Man of the Mountain",★ ★ ★ ★ ★,5,154,
Mysterious Heroine X (Alter),★ ★ ★ ★ ★,5,155,
James Moriarty,★ ★ ★ ★ ★,5,156,
EMIYA (Alter),★ ★ ★ ★,4,157,
Hessian Lobo,★ ★ ★ ★,4,158,
Yan Qing,★ ★ ★ ★,4,159,
Arthur Pendragon (Prototype),★ ★ ★ ★ ★,5,160,
Hijikata Toshizō,★ ★ ★ ★ ★,5,161,
Chacha,★ ★ ★ ★,4,162,
Meltlilith,★ ★ ★ ★ ★,5,163,
Passionlip,★ ★ ★ ★,4,164,
Suzuka Gozen,★ ★ ★ ★,4,165,
B B,★ ★ ★ ★,4,166,
Sesshōin Kiara,★ ★ ★ ★ ★,5,167,
Beast III/R,★ ★ ★ ★ ★,5,168,
Scheherazade,★ ★ ★ ★ ★,5,169,
Wu Zetian,★ ★ ★ ★,4,170,
Penthesilea,★ ★ ★ ★,4,171,
Christopher Columbus,★ ★ ★,3,172,
Sherlock Holmes,★ ★ ★ ★ ★,5,173,
Paul Bunyan,★,1,174,
Nero Claudius (Caster),★ ★ ★ ★ ★,5,175,
Frankenstein (Saber),★ ★ ★ ★,4,176,
Nitocris (Assassin),★ ★ ★ ★,4,177,
Oda Nobunaga (Berserker),★ ★ ★ ★,4,178,
Artoria Pendragon (Rider Alter),★ ★ ★ ★ ★,5,179,
Helena Blavatsky (Archer),★ ★ ★ ★,4,180,
Minamoto no Raikō (Lancer),★ ★ ★ ★,4,181,
Ishtar (Rider),★ ★ ★ ★,4,182,
Parvati,★ ★ ★ ★,4,183,
Tomoe Gozen,★ ★ ★ ★,4,184,
Mochizuki Chiyome,★ ★ ★ ★,4,185,
Hōzōin Inshun,★ ★ ★,3,186,
Yagyū Munenori,★ ★ ★ ★,4,187,
Katō Danzō,★ ★ ★ ★,4,188,
Osakabehime,★ ★ ★ ★ ★,5,189,
Mecha Eli-chan,★ ★ ★ ★,4,190,
Mecha Eli-chan Mk.II,★ ★ ★ ★,4,191,
Circe,★ ★ ★ ★,4,192,
Nezha,★ ★ ★ ★,4,193,
Queen of Sheba,★ ★ ★ ★,4,194,
Abigail Williams,★ ★ ★ ★ ★,5,195,
Ereshkigal,★ ★ ★ ★ ★,5,196,
Attila the San(ta),★ ★ ★ ★,4,197,
Katsushika Hokusai,★ ★ ★ ★ ★,5,198,
Semiramis,★ ★ ★ ★ ★,5,199,
Asagami Fujino,★ ★ ★ ★,4,200,
Anastasia Nikolaevna Romanova,★ ★ ★ ★ ★,5,201,
Atalanta (Alter),★ ★ ★ ★,4,202,
Avicebron,★ ★ ★,3,203,
Antonio Salieri,★ ★ ★,3,204,
Ivan the Terrible,★ ★ ★ ★ ★,5,205,
Achilles,★ ★ ★ ★ ★,5,206,
Chiron,★ ★ ★ ★,4,207,
Sieg,★ ★ ★ ★,4,208,
Okita Sōji (Alter),★ ★ ★ ★ ★,5,209,
Okada Izō,★ ★ ★,3,210,
Sakamoto Ryōma,★ ★ ★ ★,4,211,
Napoléon,★ ★ ★ ★ ★,5,212,
Sigurd,★ ★ ★ ★ ★,5,213,
Valkyrie,★ ★ ★ ★,4,214,
Scáthach-Skaði,★ ★ ★ ★ ★,5,215,
Jeanne d'Arc (Archer),★ ★ ★ ★ ★,5,216,
Ibaraki Dōji (Lancer),★ ★ ★ ★,4,217,
Ushiwakamaru (Assassin),★ ★ ★ ★,4,218,
Jeanne d'Arc (Berserker Alter),★ ★ ★ ★,4,219,
B B (Summer),★ ★ ★ ★ ★,5,220,
Medb (Saber),★ ★ ★ ★,4,221,
Mysterious Heroine XX,★ ★ ★ ★,4,222,
Diarmuid Ua Duibhne (Saber),★ ★ ★ ★,4,223,
Sitonai,★ ★ ★ ★ ★,5,224,
Shuten Dōji (Caster),★ ★ ★ ★,4,225,
Xiang Yu,★ ★ ★ ★ ★,5,226,
Lanling Wang,★ ★ ★ ★,4,227,
Qin Liangyu,★ ★ ★ ★,4,228,
Shi Huang Di,★ ★ ★ ★ ★,5,229,
Yu Miaoyi,★ ★ ★ ★,4,230,
Red Hare,★ ★ ★,3,231,
Bradamante,★ ★ ★ ★ ★,5,232,
Quetzalcoatl (Samba/Santa),★ ★ ★ ★,4,233,
Beni-enma,★ ★ ★ ★ ★,5,234,
Li Shuwen,★ ★ ★ ★ ★,5,235,
Miyu Edelfelt,★ ★ ★ ★,4,236,
Murasaki Shikibu,★ ★ ★ ★ ★,5,237,
